MOLECULE_NAME,y_actual,y_pred,residual,leverage,std_residual
120-83-2,3.097,2.7395513,0.35744869999999995,0.1533405005829815,0.6261323718221282
120-92-3,0.38,0.82488906,-0.44488905999999995,0.6174213172353084,-0.7735466673401118
1205-30-7,0.881,1.686688,-0.805688,0.15877784207584142,-1.4029607854914932
121-03-9,-1.1,0.18199271,-1.2819927100000001,0.18350127100969996,-2.233874837001732
121-14-2,1.98,1.7520477,0.22795229999999989,0.15925556307213898,0.40022577018472155
121-32-4,1.58,1.8767848,-0.29678479999999996,0.23731365273995722,-0.5151786349884565
121-33-5,1.29,1.4274707,-0.13747069999999995,0.25872398397544394,-0.23725502534431234
121-39-1,2.4,2.2007947,0.19920530000000003,0.21327858450467313,0.35007659941804004
121-43-7,-0.77,0.11384485,-0.88384485,0.29422185053967054,-1.539305489886245
121-44-8,1.45,1.4237542,0.026245799999999875,0.3611629412445551,0.04834857558181715
121-57-3,-1.53,0.5274362,-2.0574362,0.1539388771580008,-3.5866367947685136
121-69-7,2.307,2.3463166,-0.03931660000000026,0.20094362974798402,-0.06602509796580529
121-73-3,2.41,1.6823249,0.7276751000000001,0.08308139215817167,1.2719927035413974
121-79-9,1.8,2.0767493,-0.27674929999999986,0.25272415646818513,-0.48022668484075914
121-86-8,3.0,2.538785,0.46121500000000015,0.13551647276434747,0.8071527878142922
121-87-9,2.14,1.5176656,0.6223344000000002,0.13001720967244673,1.0882257451463722
121-92-6,1.83,1.6163169,0.21368310000000013,0.190470945145869,0.3753331362575666
121-98-2,2.27,2.3606026,-0.09060259999999998,0.14598721330187459,-0.15549357717894147
122-03-2,3.17,3.1239824,0.04601759999999988,0.3026240129972081,0.08284050081104728
122-39-4,3.5,3.380148,0.11985199999999985,0.29299159629082233,0.21164468678020876
122-48-5,0.4,0.7400989,-0.3400989,0.24571572152281018,-0.5907401265355791
122-63-4,2.803,2.3765697,0.4264302999999998,0.21239616095050567,0.7464708432507617
122-78-1,1.78,1.6335621,0.1464379,0.3084294939321611,0.2580238163967229
122-79-2,1.49,2.5464838,-1.0564837999999999,0.0883224399689611,-1.8404743139211226
122-84-9,1.9,1.9154611,-0.015461100000000005,0.31340343297392365,-0.024409153929050527
122-97-4,1.88,2.344355,-0.4643550000000003,0.11821925018817517,-0.8075050194879532
122-99-6,1.16,1.6180007,-0.45800070000000015,0.15629571059663866,-0.7964199366687814
12270-13-2,-1.6,-1.1144569,-0.4855431000000001,0.4826704206965165,-0.8444676815090866
123-01-3,8.26,8.351924,-0.09192400000000056,0.06925219471672998,-0.15779876082423047
123-02-4,9.36,8.532241,0.8277589999999986,0.07167629577680877,1.446589168984589
123-05-7,3.335,3.522565,-0.1875650000000002,0.38763620072414995,-0.3246445826942062
123-07-9,2.58,2.5653102,0.014689800000000197,0.13473934272346647,0.02818912181691096
123-08-0,1.35,2.1222744,-0.7722743999999997,0.29060683189784103,-1.3446707262738493
123-11-5,1.76,1.6264949,0.13350510000000004,0.20750681977689917,0.23546253363012673
123-15-9,1.8,1.9606631,-0.16066310000000006,0.4136129454747884,-0.2777141907559795
123-19-3,2.04,1.9250122,0.11498779999999997,0.3907414531025806,0.20315908492807508
123-25-1,1.2,1.8636963,-0.6636963,0.21935705860334248,-1.1552561202828995
123-30-8,0.04,-0.029895317,0.069895317,0.30587923781157395,0.12449520242692044
123-31-9,0.59,0.8865949,-0.2965949,0.23343981016193005,-0.5148473542451236
123-35-3,4.25,4.5256653,-0.2756653,0.20548730863001904,-0.4783356457371631
123-38-6,0.59,0.7601808,-0.17018080000000002,0.9992175273865423,-0.29431782809573825
123-39-7,-0.97,-0.2978682,-0.6721318,0.11278433528775815,-1.1699718586208945
123-42-2,-0.14,-0.11056923,-0.02943077000000001,0.40600806329917294,-0.048779257466261064
123-51-3,1.2,1.7202688,-0.5202688,0.09819977415524878,-0.9050467005125497
123-54-6,0.4,0.74220365,-0.34220364999999997,0.5150169466541067,-0.5944118650533783
123-66-0,2.96,3.3326817,-0.3726817000000002,0.06641075711486433,-0.647580854307404
123-72-8,0.88,1.2516088,-0.3716088000000001,0.19713965869225575,-0.6457091791651081
123-76-2,-0.49,-0.97476685,0.48476684999999997,0.21072616328469906,0.8482390141169069
123-86-4,1.793,1.7448417,0.048158299999999876,0.07824409839455934,0.08657495414044636
123-91-1,-0.27,0.41905788,-0.68905788,0.4628936794827364,-1.1994994224129605
123-92-2,2.21,1.8192786,0.3907213999999999,0.12233380694223242,0.6841766308463244
123-96-6,2.84,3.1986585,-0.3586585000000002,0.08113870601927588,-0.6231173676306957
124-02-7,1.11,0.8056779,0.30432210000000015,0.4893097158099328,0.5334529640351179
124-04-9,0.08,0.5721452,-0.4921452,0.2901638306280795,-0.8559850516805376
124-07-2,3.05,3.3517735,-0.30177350000000036,0.06759796543696961,-0.5238814272173419
124-10-7,6.41,6.5287604,-0.11876040000000021,0.04748722611892922,-0.2046148879457722
124-11-8,5.15,5.427605,-0.27760499999999944,0.055028130350513585,-0.48171945436192753
124-17-4,2.9,1.8508942,1.0491058,0.17471717013269006,1.8327288869328486
124-18-5,5.333,5.6848936,-0.3518935999999995,0.04919572745998749,-0.6113159926935001
124-48-1,2.16,1.2414418,0.9185582000000001,0.028224198675201935,1.604988465825239
124-68-5,-0.63,0.06448596,-0.69448596,0.20974910408596625,-1.208968713499168
124-76-5,3.24,3.024133,0.21586700000000025,0.2044598352152428,0.37914295203094683
125-20-2,3.682,3.6774614,0.004538600000000059,0.5280249824699441,0.01048034308219963
125-29-1,1.2,0.8989912,0.30100879999999997,0.3298596204455434,0.5276729088119205
126-11-4,1.06,0.6651932,0.3948068,0.41619271213597636,0.6913036153055796
126-30-7,0.12,0.56265086,-0.44265086,0.24923796500990628,-0.7696421251614501
126-33-0,-0.77,0.15628366,-0.92628366,0.352594406024327,-1.6133400371372542
126-52-3,1.2,1.4017407,-0.2017407,0.30611601623305645,-0.3493741057761709
127-06-0,0.12,0.36511618,-0.24511618000000002,0.22022778290921796,-0.42504267479578306
127-07-1,-1.733,-0.6746829,-1.0583171,0.1232053334655972,-1.8436725076375646
127-17-3,-0.5,-0.02354656,-0.47645344,0.25870019504069175,-0.8286107603851056
127-18-4,3.4,1.3771839,2.0228161,0.04608404102602563,3.5313674965956627
127-19-5,-0.77,-0.0509078,-0.7190922,0.3204043131754996,-1.251894324230234
128-37-0,5.1,5.1239686,-0.023968600000000784,0.12503218842118358,-0.039250496340348544
128-39-2,4.71,4.873228,-0.16322800000000015,0.2054543893297619,-0.2821886614172473
129-00-0,4.88,5.08833,-0.20833000000000013,0.28071094195826424,-0.360869146334591
129-17-9,-2.783,-1.71726,-1.06574,0.4069492469859407,-1.856621764244654
129-43-1,3.52,3.6166131,-0.0966130999999999,0.29879440659139367,-0.1659789005480978
130-15-4,1.755,2.1820512,-0.4270512000000002,0.4426030484610758,-0.7424285024097834
130-95-0,3.16,3.0732896,0.0867104000000003,0.5148766588197081,0.1538291318394832
131-09-9,4.46,4.0689144,0.39108560000000026,0.5285595473008845,0.684811978117109
131-11-3,1.535,1.7961832,-0.26118320000000006,0.1859274697114199,-0.4530716075432591
131-57-7,3.79,3.0110667,0.7789332999999998,0.49241385999180837,1.361412685626231
132-22-9,3.38,3.2733746,0.10662539999999998,0.33785423092950495,0.18857086961450154
1321-74-0,3.695,3.622599,0.07240099999999972,0.2997650831748037,0.1288663689714001
133-08-4,3.4,3.2716088,0.12839119999999982,0.19374211884322232,0.22654132987377842
133-13-1,2.4,2.4989102,-0.09891020000000017,0.22526837298268557,-0.16998619383672472
133-53-9,2.8,2.8144426,-0.014442600000000194,0.14035930085902354,-0.022632379642138642
1330-61-6,5.07,4.7727046,0.2972954000000003,0.15146623013052946,0.5211948787313911
134-20-3,1.88,1.8962959,-0.01629590000000003,0.22493312633306967,-0.025865463378941893
134-49-6,1.7,1.4792727,0.22072729999999985,0.20752467719460757,0.38762175032910956
134-85-0,3.748,3.5177689,0.23023110000000013,0.33835322420443886,0.4042011391047176
13463-40-6,3.0,2.0640543,0.9359457,0.683358061021309,1.6353209772770658
13466-78-9,4.38,3.93219,0.44781000000000004,0.22171042331244725,0.7837677516669594
135-01-3,3.72,3.1917915,0.5282085000000003,0.26019278363996606,0.9240230167688858
135-02-4,1.72,2.023883,-0.3038830000000001,0.34485785328239316,-0.5275614521149765
135-09-1,0.173,1.0502448,-0.8772447999999999,0.1831820770842179,-1.527791695941881
135-19-3,2.7,2.825633,-0.12563299999999966,0.1596376170566167,-0.21660414564261254
135-98-8,4.57,4.3920546,0.17794540000000048,0.10915009092072583,0.31298868222380916
13537-82-1,4.36,3.45128,0.9087200000000002,0.34005374014240736,1.5878257159091862
136-77-6,3.45,3.300124,0.14987600000000034,0.3417988135006015,0.2640215853469767
137-19-9,2.32,2.1287167,0.19128329999999982,0.25462983236049364,0.33625666235282753
137-32-6,1.293,1.7713376,-0.47833760000000014,0.13964590333119647,-0.8318976794233273
138-52-3,-1.22,-1.0067444,-0.21325559999999988,0.47737747190585894,-0.36946186054923447
138-86-3,4.57,4.554833,0.01516699999999993,0.1635844171859609,0.02902159770273721
13826-35-2,2.797,2.5773892,0.21961080000000033,0.22657918556133272,0.38567401494242654
138526-69-9,3.2,2.1629667,1.0370333,0.1407880726196942,1.811668398392105
140-10-3,2.13,1.7558968,0.37410319999999997,0.26010320120047764,0.6551861640277045
140-11-4,1.96,2.3099527,-0.3499527000000002,0.18117584261619288,-0.6079300906675142
140-39-6,2.11,2.228034,-0.1180340000000002,0.12940059543451385,-0.2033476824062405
140-66-9,4.46,3.9949167,0.46508329999999987,0.7552030771015643,0.8139010411025219
140-88-5,1.32,1.3328829,-0.01288289999999992,0.07893557348644477,-0.01991148140424226
14073-97-3,3.05,3.399999,-0.3499990000000004,0.46463168464404336,-0.6080108610646515
141-04-8,4.3,3.9845176,0.3154823999999996,0.36232318207244185,0.5529221187471703
141-16-2,6.2,5.6922274,0.5077726,0.2294723975288415,0.8883725684135497
141-32-2,2.37,2.3537822,0.01621780000000017,0.09638856229915044,0.030854719372533753
141-43-5,-1.31,0.08224425,-1.39224425,0.06346899888417772,-2.4262087607763743
141-78-6,0.73,0.95961094,-0.22961094000000004,0.09755764528150254,-0.3979937678302429
141-79-7,1.7,1.8066436,-0.10664359999999995,0.24590836237901886,-0.183477118009927
141-82-2,-0.835,-0.9220081,0.08700810000000003,0.2525521729727919,0.1543484697925645
141-93-5,4.44,4.4930897,-0.05308969999999924,0.2278418442917764,-0.09005228493789048
141-97-9,0.257,0.56134707,-0.30434706999999994,0.2231606258068377,-0.5283710227024355
142-19-8,3.97,3.8677602,0.10223979999999999,0.13701193685138738,0.18092018594961967
142-28-9,2.0,0.7588028,1.2411972,0.16367788172579978,2.1678325297968337
142-29-0,2.47,2.5375628,-0.0675627999999997,0.23274046765051173,-0.11530062262263271
142-62-1,1.907,2.1834133,-0.27641329999999975,0.08163284886033832,-0.4796405324986848
142-68-7,0.95,1.3516951,-0.40169509999999997,0.21382108206450157,-0.6981947601453012
142-82-5,4.66,3.8613327,0.7986673,0.0650088299600216,1.3958386687169781
142-84-7,1.67,1.8954369,-0.22543690000000005,0.2496342086189204,-0.39071215080074556
142-90-5,6.45,6.543531,-0.09353099999999959,0.1166086364993411,-0.16060217396027976
142-92-7,2.87,2.933236,-0.06323599999999985,0.0786133844242851,-0.10775251561761406
142-96-1,3.21,3.1478717,0.062128299999999914,0.2011613445815939,0.11094563336299292
143-08-8,3.77,3.8747368,-0.10473679999999996,0.03677523924895578,-0.1801507034686563
143-24-8,-0.84,-0.9397794,0.09977940000000007,0.42982317764386146,0.17662801564474126
14371-10-9,1.9,1.9477477,-0.04774770000000017,0.2358478122334392,-0.08073316049932065
144-11-6,4.493,4.434066,0.05893400000000071,0.44364945305071546,0.10537317376094847
144-14-9,3.7,3.6536536,0.04634640000000001,0.3734100803546776,0.08341409274579148
144-62-7,-1.255,-0.6193753,-0.6356246999999999,0.41651514895819697,-1.1062851855038274
144-80-9,-0.78,-0.026442267,-0.7535577330000001,0.17281983768622083,-1.3120194816373272
1459-93-4,2.1,1.6248478,0.47515220000000014,0.4947581791085291,0.8314662474034458
146-22-5,2.25,2.0548093,0.19519069999999994,0.37208169964600635,0.34307312563086484
1466-76-8,0.66,0.7030012,-0.04300119999999996,0.45215449555210985,-0.07245288641701413
147-71-7,-0.76,-1.6100712,0.8500711999999999,0.35998773858362465,1.485512824600146
148-24-3,2.02,1.9978703,0.02212970000000003,0.33841343636733534,0.041168034941307496
14898-79-4,0.61,1.1183499,-0.5083498999999999,0.13477421668345613,-0.8842541673281824
149-30-4,2.41,2.4696255,-0.059625499999999665,0.9992175273865446,-0.10145399469184394
149-32-6,-2.29,-1.6751858,-0.6148142000000001,0.4273066714024324,-1.0699812470671202
150-13-0,0.83,1.2001466,-0.3701466000000001,0.2389933611986363,-0.6431583697764748
150-76-5,1.495,1.6246736,-0.12967359999999983,0.20031284426862478,-0.22365297645625792
151-67-7,2.4,0.9627587,1.4372413,0.09213478759867491,2.509831661834974
15206-55-0,1.9,1.7979472,0.10205279999999983,0.23803172627260344,0.18059396425923885
1552-42-7,5.27,4.6923223,0.5776776999999997,0.7132391777422858,1.0103220865323779
15588-95-1,2.24,2.1738367,0.06616330000000037,0.31285879578818765,0.11798469497093753
156-08-1,4.1,4.3549843,-0.2549843000000003,0.209710607319108,-0.44225762018229714
156-43-4,1.24,1.0897298,0.15027020000000002,0.18633330499588077,0.2647092676483024
156-59-2,1.93,1.2476023,0.6823976999999999,0.08154221039865887,1.1930062331454825
156-60-5,2.045,1.2476023,0.7973976999999999,0.08154221039865887,1.3936238502244265
15625-89-5,2.75,2.6193733,0.1306267000000001,0.5754453184000591,0.23044116189969177
1570-64-5,2.935,2.8220136,0.11298640000000004,0.1083685380090294,0.19966764059049436
15950-66-0,3.6,2.9130018,0.6869982000000001,0.06580425830536347,1.2010318100791497
1618-26-4,2.31,1.4646397,0.8453603000000001,0.1724170360814525,1.4772946547540837
1622-61-3,2.507,2.3017821,0.20521790000000006,0.31593556157700314,0.3605655862393345
16251-77-7,1.9,2.344269,-0.44426900000000025,0.19298630861303848,-0.772464972038843
1634-04-4,1.0,1.0266566,-0.02665659999999992,0.19126812249473532,-0.04393971507694009
1639-09-4,3.7,4.1997867,-0.4997866999999996,0.03613995389121275,-0.8693156562101783
1643-19-2,0.839,1.611427,-0.772427,0.6127400252688407,-1.3449369371292084
1658-56-6,-0.546,-1.0635413,0.5175413,0.38189998071381165,0.905414075508846
16587-71-6,3.9,4.185491,-0.28549099999999994,0.4583639139004172,-0.4954765893904898
1663-39-4,2.31,2.3387685,-0.028768499999999975,0.2590528992418848,-0.047623926777018634
1668-19-5,2.335,2.4464064,-0.1114063999999999,0.32848661367329135,-0.19178582745882775
16969-10-1,2.03,2.1039658,-0.0739658000000003,0.40248559931987904,-0.12647066264138576
17095-24-8,-4.34,-3.9503677,-0.3896322999999997,0.5659259044227286,-0.6771511932644322
1724-39-6,4.18,3.9295728,0.25042719999999985,0.29172065839028455,0.4394332561159176
1731-84-6,4.32,4.1455107,0.1744893000000003,0.05268413197196824,0.30695951225523027
1745-81-9,2.55,2.6317692,-0.0817692000000001,0.19107633315497846,-0.14008370188585348
1746-23-2,4.73,4.6102366,0.11976340000000008,0.21439622936153904,0.21149012399000747
1761-61-1,2.5,1.9370716,0.5629284000000001,0.6775799779152563,0.9845919176664439
17617-23-1,3.8,3.7749262,0.025073799999999924,0.6413992815299158,0.04630402038863008
1777-82-8,2.8,1.9344012,0.8655987999999999,0.12834385148221317,1.5126007386084503
18282-59-2,4.3,3.888331,0.41166899999999984,0.053542054327205754,0.7207197403726103
18479-58-8,3.47,3.4069803,0.06301970000000034,0.22133566019225154,0.1125006815705082
1861-32-1,4.4,3.646207,0.7537930000000004,0.3206653572513375,1.3175554066814514
1867-66-9,2.18,1.945589,0.23441100000000015,0.3079284789622465,0.4114929789101809
1879-09-0,4.08,4.016621,0.0633790000000003,0.13642485989387956,0.11312748078630346
1892-29-1,-0.3,-0.99567986,0.69567986,0.2753739184552506,1.2161769747877547
1896-62-4,2.07,2.2896466,-0.21964660000000036,0.1698887908480543,-0.38061096655577037
1934-21-0,-1.572,-1.1520194,-0.41998060000000015,0.31152467461428124,-0.7300938335113626
1948-33-0,1.725,2.2574565,-0.5324564999999999,0.15158634596629747,-0.926308155570576
198-55-0,6.3,5.752296,0.5477039999999995,0.4053025862467858,0.9580329363668196
19819-98-8,2.1,1.897363,0.20263700000000018,0.1584289880400261,0.3560632035617778
2004-70-8,1.97,2.3993955,-0.4293954999999998,0.16409139654673396,-0.7465181361464625
2021-28-5,2.73,2.9373026,-0.20730260000000023,0.11806952437414828,-0.3590768459886181
20262-58-2,0.002,-0.24692519,0.24892519,0.9992175273865436,0.4368129981417549
2039-87-4,3.58,3.4208279,0.15917210000000015,0.1498899199247316,0.28023864126112913
2051-49-2,4.45,4.647132,-0.19713199999999986,0.18912348747153937,-0.34133422393415563
2052-15-5,1.435,1.454542,-0.01954199999999995,0.19765982575593302,-0.03152828813372401
206-44-0,5.16,4.8172855,0.3427145000000005,0.2578479170599613,0.6004285449215676
2078-54-8,3.86,3.6507862,0.20921379999999967,0.23750471023384184,0.3675364378574708
208-96-8,3.93,4.020036,-0.090036,0.16217649110404198,-0.15450514290209866
2082-59-9,3.33,3.2653012,0.06469879999999995,0.20977871008337495,0.1154298732299619
2110-78-3,0.953,0.75862306,0.19437693999999994,0.22359533444683938,0.3416535204823939
21282-97-3,0.9,0.9582784,-0.05827839999999995,0.2785995362091925,-0.09910397737039188
2162-98-3,4.51,4.680433,-0.17043300000000006,0.1267442333307719,-0.2947577912524975
2162-99-4,4.56,4.391256,0.16874399999999934,0.12414056199779053,0.29693683055606634
2163-00-0,3.5,2.9389734,0.5610265999999999,0.12739778998759935,0.9812742256302633
21722-83-8,4.3,3.7362728,0.5637271999999998,0.18061824044978297,0.9859854250796839
2175-90-8,3.43,4.168734,-0.7387339999999996,0.38634730462301886,-1.2861594643271133
218-01-9,5.815,6.118344,-0.30334399999999917,0.22402193671732928,-0.5266211660662309
22004-32-6,2.81,2.7976296,0.012370400000000004,0.28970362328411986,0.024142926155581036
2216-51-5,3.367,3.5204508,-0.1534507999999999,0.2523106750955551,-0.26513232606329684
2222-33-5,3.508,3.5345907,-0.026590699999999856,0.36313804760082435,-0.043824752459848654
22232-71-9,3.7,3.3472977,0.35270230000000025,0.7471692638993226,0.6178522721899243
2315-68-6,3.01,3.3320782,-0.3220782000000004,0.12815836643097972,-0.5593029970391057
2321-07-5,3.4,2.9516397,0.44836030000000004,0.7521167683654439,0.7847277505772077
2349-07-7,4.7,4.118089,0.5819109999999998,0.14017357946241993,1.0177070826922066
2372-21-6,2.5,2.191512,0.3084880000000001,0.154261776666609,0.540720380826328
2380-78-1,0.47,0.44371992,0.026280079999999983,0.16471626977412762,0.048408377076717045
2385-85-5,6.89,5.281336,1.608664,0.7199212246881509,2.8088787365066152
2390-54-7,3.02,3.3655665,-0.3455664999999999,0.37309826806152646,-0.600278360302021
2399-48-6,0.81,0.96743417,-0.15743416999999993,0.19629052997553914,-0.2720813190836774
2409-55-4,3.8,3.9051614,-0.10516140000000007,0.13455717592109723,-0.18089141860093233
2416-94-6,2.67,2.4449687,0.22503129999999993,0.1723429948882352,0.39513008271091643
2425-85-6,3.7,3.5844324,0.11556760000000033,0.3447931710426632,0.20417054661835718
2432-11-3,3.9,4.4132824,-0.5132824,0.3203383308640072,-0.8928589185998512
24347-58-8,0.88,0.43361673,0.44638327,0.16796752256681355,0.7812788197294372
2437-56-1,6.59,6.832001,-0.24200100000000013,0.05588527563995291,-0.4196082401142877
2439-35-2,0.68,0.66932595,0.010674050000000102,0.21158930134017112,0.02118364185356498
2450-71-7,-0.43,-0.1559041,-0.2740959,0.32370462759568497,-0.4755978258393918
2454-35-5,1.4,2.1347413,-0.7347413,0.18927086291236137,-1.279194195112235
2455-24-5,1.76,1.5470992,0.2129008000000001,0.21312773463718138,0.37396841311112433
2459-10-1,1.96,2.0525744,-0.09257440000000017,0.18950883467086221,-0.15893338428638756
2460-77-7,4.81,4.2958574,0.5141425999999996,0.780735197443649,0.8994850398987043
24717-85-9,5.99,5.92191,0.06809000000000065,0.2238565624162645,0.12134582508246847
2499-95-8,3.3,3.3130128,-0.013012800000000269,0.09801631231626041,-0.02013809208649117
25103-58-6,6.2,4.981688,1.218312,0.25587041661514653,2.1279092750979203
25154-52-3,5.71,5.5170326,0.19296739999999968,0.10495622001361524,0.33919457651737206
2550-26-7,2.0,2.1142025,-0.1142025000000002,0.1918193087929581,-0.19666362675547552
260-94-6,3.4,3.6127362,-0.21273620000000015,0.2295728263460336,-0.3685557667204453
2610-11-9,-2.05,-2.0216808,-0.028319199999999878,0.5929164643389986,-0.046840122469596124
2611-82-7,-2.267,-1.9975934,-0.26940659999999994,0.44566465801008076,-0.46741733721531964
2650-18-2,-3.0,-2.721008,-0.27899200000000013,0.8353539181521431,-0.4841390772740026
26537-19-9,4.3,3.6958058,0.6041941999999998,0.15709280736430198,1.056580147778237
2687-12-9,2.75,2.7530751,-0.0030751000000002193,0.12370589698360505,-0.0028017643191395993
2702-58-1,1.84,2.0681307,-0.22813070000000013,0.9992175273865419,-0.3954114876432436
2705-87-5,4.28,4.252397,0.027603000000000044,0.25240961672678097,0.050716212363552594
27247-96-7,5.24,4.1024566,1.1375434000000002,0.10282314502393414,1.987008370169204
2743-38-6,1.01,1.2355424,-0.22554239999999992,0.8165583789105958,-0.39089619565815253
2756-56-1,5.0,4.6588464,0.34115360000000017,0.24773686800127637,0.5977055532824495
2785-87-7,2.8,2.4512498,0.3487502,0.1568626355687019,0.6109578297163788
27955-94-8,3.88,3.9188106,-0.03881060000000014,0.6114781041580686,-0.06514238045065772
2801-68-5,1.72,1.635618,0.08438199999999996,0.29917512174893296,0.14976723566899033
2855-27-8,6.0,5.559161,0.4408390000000004,0.46529508941936837,0.77160683506994
2861-02-1,-3.05,-2.0391002,-1.0108997999999998,0.6576600669050043,-1.7609529795130652
2867-47-2,1.13,1.0773287,0.052671299999999865,0.2347225192099765,0.09444788723503134
287-92-3,3.0,2.4389734,0.5610265999999999,0.19400618913803533,0.9812742256302633
288-32-4,-0.065,0.2556065,-0.3206065,0.2694474667555306,-0.5567356148907999
288-47-1,0.44,0.96480256,-0.5248025599999999,0.21876391749396223,-0.9129558494482699
2885-00-9,9.12,8.6982565,0.4217434999999998,0.09953238352813548,0.7382947158792348
289-95-2,-0.4,0.17597744,-0.5759774400000001,0.4582750441449891,-1.002230479708278
291-64-5,4.0,3.8344343,0.16556570000000015,0.03986650115168845,0.29139228297031117
2935-44-6,0.62,1.3097925,-0.6897924999999999,0.22115123328405237,-1.2007809677508605
2935-90-2,0.9,0.24965395,0.65034605,0.10726085161323448,1.1370920970894103
29590-42-9,3.93,3.9102178,0.019782200000000305,0.12776053612146,0.0370728188013704
29964-84-9,5.62,5.393689,0.22631099999999993,0.1766599094043535,0.39736252066375055
302-17-0,0.99,1.2925774,-0.3025774000000001,0.4343748957690278,-0.5252838315857741
3048-64-4,3.39,2.9798946,0.41010539999999995,0.2737894379006003,0.7179920385807441
306-08-1,0.33,0.4549044,-0.12490439999999997,0.31491894338127524,-0.21533310220084162
3071-73-6,-0.211,-0.3723119,0.16131189999999998,0.48121660275977185,0.28397152453961166
3087-16-9,0.595,0.5207095,0.07429049999999993,0.6316570370296324,0.13216260364505844
3118-97-6,6.6,5.3669477,1.2330522999999998,0.2157048201829413,2.1536237434546917
31482-56-1,4.38,3.873203,0.5067969999999997,0.47625955749464555,0.8866706332203125
315-22-0,-1.18,-1.2532587,0.07325870000000001,0.48509730254254113,0.13036262749460595
3208-16-0,2.4,1.946191,0.4538089999999999,0.20816084890840297,0.7942330132744078
3209-13-0,0.9,0.6477674,0.25223260000000003,0.354602629897821,0.44258277825395553
3209-22-1,3.05,2.8786578,0.17134219999999978,0.07193893329880674,0.30146939310123677
328-84-7,4.24,3.332506,0.9074940000000002,0.053067398499081944,1.585686957661023
329-71-5,1.75,0.85486394,0.89513606,0.9992175273865481,1.5641285187496785
3316-09-4,1.66,1.4886913,0.17130869999999998,0.18546937402660876,0.30141095231713155
334-48-5,4.09,3.9761436,0.11385639999999997,0.07354879642570392,0.20118535647622188
3351-05-1,-1.16,-1.1731153,0.013115300000000163,0.34953392754544876,0.025442404963947448
3386-33-2,9.43,8.649043,0.780956999999999,0.08656736161359364,1.3649430323365137
339-43-5,1.01,0.7848543,0.2251457,0.21462080326000127,0.39532965362738465
3452-97-9,3.56,3.2099502,0.35004979999999986,0.22325842379253938,0.6132249832394724
352-93-2,1.95,2.141331,-0.19133100000000014,0.14708429887786195,-0.331214373528287
3570-55-6,2.52,0.96902144,1.55097856,0.1689273107161631,2.7082464276983504
35836-73-8,3.09,3.1057305,-0.01573050000000009,0.24451536404002366,-0.02487912250332083
3597-91-9,3.2,2.9322639,0.26773610000000003,0.18649251021182484,0.4696286497877243
3612-20-2,2.1,1.8562672,0.24373280000000008,0.3855635825403574,0.42775486850049815
3618-62-0,0.3,0.3657517,-0.06575170000000002,0.5319931776131862,-0.11214115682879262
3648-21-3,7.6,7.282594,0.3174060000000001,0.41141153444357886,0.5562778409055456
3658-77-3,0.95,0.310468,0.639532,0.44027369221866347,1.1182269758548662
3658-80-8,1.94,1.0382015,0.9017985,0.08330287450062954,1.5757511521125604
36653-82-4,6.675,6.9640207,-0.2890207,0.04492700752269013,-0.501634154633999
367-27-1,1.46,2.0936542,-0.6336542000000001,0.24423090001183495,-1.1028476462477053
3681-71-8,2.7,2.4105265,0.28947350000000016,0.19087528187649908,0.5075495662180883
371-62-0,-0.67,-0.32258022,-0.34741978000000007,0.24293250008503453,-0.6035114091488044
3724-65-0,0.72,1.0970417,-0.3770416999999999,0.2661885504316253,-0.6551868787462225
39255-32-8,2.09,1.8971596,0.1928403999999999,0.16764216216014532,0.3389730248880766
3937-56-2,1.69,1.5753713,0.11462869999999992,0.13043996082508796,0.20253263461248325
40018-26-6,0.127,0.72692055,-0.59992055,0.6922934578336609,-1.043999259479226
4098-71-9,4.75,4.297875,0.45212499999999967,0.3852236046009023,0.7912952735599644
4101-68-2,6.12,5.209138,0.9108619999999998,0.17542254265201607,1.5915624370899082
41492-05-1,5.4,4.9531727,0.4468273000000007,0.10753325505800884,0.7820534305164956
423-55-2,6.1,4.5995903,1.5004096999999996,0.30455636082752996,2.6200289999453177
431-03-8,-1.34,0.22387658,-1.56387658,0.34374653857886156,-2.7256215351964346
439-14-5,2.847,2.7909675,0.05603250000000015,0.1899056418852111,0.10031150405699485
452-86-8,1.37,1.5591418,-0.1891417999999998,0.18309378156529785,-0.32739531189951054
464-07-3,1.48,2.397706,-0.9177059999999999,0.20895951362700482,-1.598376300534529
466-97-7,-0.17,-0.076887034,-0.093112966,0.4933247454480515,-0.15987291322168937
466-99-9,0.505,0.8296834,-0.32468339999999996,0.3008187291824265,-0.563847771091401
4764-17-4,1.64,1.542137,0.09786299999999981,0.35736979834811977,0.17328485389369655
480-40-0,3.52,3.4876099,0.0323901000000002,0.4819028335638834,0.05906731318719298
480-54-6,-1.88,-1.733379,-0.1466209999999999,0.3453186324302539,-0.2532177330100293
481-39-0,1.92,1.8882368,0.03176319999999988,0.4485733949098912,0.05797368549895947
4812-20-8,2.09,2.177075,-0.08707500000000001,0.16267761238496975,-0.1493396753875704
4813-57-4,6.8,6.9459667,-0.14596669999999978,0.13323225552300777,-0.2520763059939008
48145-04-6,2.58,2.051417,0.5285830000000002,0.20864013481910515,0.9246763324001558
486-12-4,3.96,3.4523234,0.5076765999999999,0.5022868512022631,0.8882050963158141
490-79-9,1.74,1.2645359,0.47546409999999995,0.20202283076146557,0.8320103572709838
